8423|2|1349|26|217|169|3|7.60|64|"CARGA"
8425|2|1312|35|284|171|3|28.00|0|"CARGA"
8427|2|1338|16|281|151|3|46.20|0|"CARGA"
8428|2|1296|18|294|41|4|38.10|0|"INSEM"
8429|2|1431|18|204|32|3|38.20|0|"INSEM"
8430|1|1260|5|611|27|7|32.10|0|"INSEM"
8432|2|1288|18|194|18|6|37.70|0|"INSEM"
8433|1|1262|13|609|11|11|26.00|0|"INSEM"
8434|2|1294|35|250|31|5|28.50|0|"INSEM"
8436|2|1264|37|274|46|6|20.00|0|"INSEM"
8437|2|1416|18|223|164|1|39.00|0|"CARGA"
8438|2|1328|17|226|38|4|40.70|0|"INSEM"
8439|2|1253|20|236|12|3|33.40|0|"INSEM"
8441|2|1287|35|274|218|2|30.00|0|"ABORT"
8442|2|1274|17|270|192|1|40.20|0|"CARGA"
8443|2|1258|18|240|175|1|38.30|0|"CARGA"
8445|2|1243|20|267|187|2|31.10|0|"CARGA"
8446|1|1361|29|541|282|4|9.30|57|"CARGA"
8447|2|1274|36|228|25|5|22.80|0|"INSEM"
8448|2|1344|11|53|12|1|44.00|0|"INSEM"
8449|2|1264|16|192|28|3|43.50|0|"INSEM"
8450|2|1355|20|176|13|4|32.70|0|"INSEM"
8451|1|1237|4|597|16|6|34.30|0|"INSEM"
8453|2|1264|15|246|61|3|47.70|0|"CARGA"
8455|1|1277|14|593|90|7|16.50|0|"VACIA"
8458|2|1355|9|13|0|0|8.80|0|"FRESC"
8459|2|1241|18|267|164|2|38.40|0|"CARGA"
8460|2|1236|20|166|69|1|33.10|0|"CARGA"
8461|2|1262|15|217|26|3|52.10|0|"INSEM"
8463|2|1243|19|227|156|1|34.50|0|"CARGA"
8465|2|1231|17|232|174|1|41.50|0|"CARGA"
8467|1|1229|3|583|32|11|38.80|0|"INSEM"
8468|2|1241|18|212|162|1|38.00|0|"CARGA"
8469|2|1261|17|168|69|1|40.30|0|"VACIA"
8470|2|1248|19|237|17|5|34.30|0|"INSEM"
8471|1|1240|4|579|132|9|33.80|0|"CARGA"
8472|2|1360|19|214|163|1|35.40|0|"CARGA"
8473|2|1228|19|229|27|5|34.90|0|"INSEM"
8475|2|1238|15|231|12|4|48.10|0|"INSEM"
8476|2|1380|37|197|38|3|17.00|0|"INSEM"
8477|2|1215|18|160|71|1|38.30|0|"VACIA"
8479|2|1267|35|166|104|1|28.70|0|"CARGA"
8480|2|1245|19|226|150|1|36.80|0|"CARGA"
8481|1|1263|5|563|79|9|31.10|0|"CARGA"
8482|2|1227|35|145|23|2|29.70|0|"INSEM"
8484|1|1238|14|557|184|10|12.10|0|"CARGA"
8485|2|1213|16|220|139|2|43.30|0|"CARGA"
8486|2|1205|11|67|0|0|46.70|0|"ANEST"
8487|2|1280|15|86|14|2|55.10|0|"INSEM"
8488|2|1205|17|171|70|2|41.30|0|"CARGA"
8489|2|1225|35|163|111|1|29.10|0|"CARGA"
8490|1|1197|13|546|19|15|24.54|0|"INSEM"
8492|1|1220|14|545|180|5|8.10|0|"CARGA"
8493|2|1202|11|63|0|0|32.50|0|"ANEST"
8494|2|1346|16|178|17|3|43.90|0|"INSEM"
8495|2|1270|18|165|69|1|39.40|0|"CARGA"
8496|2|1216|16|188|136|1|44.40|0|"CARGA"
8497|2|1189|9|23|0|0|39.80|0|"FRESC"
8498|2|1236|38|210|12|5|8.20|0|"INSEM"
8499|2|1215|37|185|66|3|19.60|0|"CARGA"
8500|2|1363|9|15|0|0|25.40|0|"FRESC"
8501|2|1277|19|181|27|3|36.70|0|"INSEM"
8502|1|1213|32|523|242|6|19.80|15|"CARGA"
8503|1|1206|24|502|227|10|5.70|36|"CARGA"
8504|2|1214|35|207|147|1|25.80|0|"CARGA"
8505|2|1201|16|155|101|1|43.30|0|"CARGA"
8506|2|1248|19|129|34|1|34.60|0|"INSEM"
8507|1|1234|14|537|41|15|22.20|0|"INSEM"
8508|1|1205|14|535|206|2|15.80|0|"CARGA"
8510|2|1286|11|65|0|0|41.50|0|"ANEST"
8511|1|1236|13|532|55|8|28.00|0|"VACIA"
8512|2|1344|11|53|0|0|48.60|0|"FRESC"
8513|2|1197|11|68|0|0|36.40|0|"ANEST"
8515|2|1169|17|162|25|3|42.50|0|"INSEM"
8516|2|1215|15|138|41|1|58.40|0|"INSEM"
8519|2|1247|16|180|111|1|43.80|0|"CARGA"
8520|1|1208|14|517|214|11|18.50|0|"CARGA"
8521|2|1185|16|79|15|1|43.40|0|"INSEM"
8522|2|1176|16|75|27|1|44.10|0|"INSEM"
8523|2|1223|20|147|34|1|33.50|0|"INSEM"
8524|2|1212|17|171|86|2|41.20|0|"CARGA"
8525|2|1189|16|94|27|2|44.70|0|"INSEM"
8531|2|1200|15|156|55|1|50.00|0|"VACIA"
8532|2|1172|17|169|104|1|40.50|0|"CARGA"
8533|1|1359|13|505|12|17|22.30|0|"LIMPI"
8534|2|1172|15|171|109|2|53.40|0|"CARGA"
8535|2|1173|36|186|31|4|22.00|0|"INSEM"
8536|1|1184|14|500|169|8|14.20|0|"CARGA"
8537|2|1170|20|134|69|1|30.60|0|"CARGA"
8538|1|1196|14|498|68|7|20.20|0|"CARGA"
8539|2|1176|17|110|15|2|40.60|0|"INSEM"
8541|1|1293|14|490|67|14|19.70|0|"VACIA"
8542|1|1217|14|490|224|5|13.80|0|"CARGA"
8543|2|1184|17|118|16|2|40.00|0|"INSEM"
8544|1|1174|13|487|65|9|24.70|0|"CARGA"
8545|2|1224|16|149|89|1|43.80|0|"CARGA"
8547|1|1197|14|484|191|4|17.80|0|"CARGA"
8548|1|1331|14|482|130|12|7.60|0|"CARGA"
8549|1|1157|3|481|20|7|47.30|0|"INSEM"
8550|2|1135|16|101|45|1|44.70|0|"INSEM"
8551|1|1173|13|478|193|10|24.20|0|"ABORT"
8553|2|1188|15|116|48|1|47.30|0|"INSEM"
8554|2|1160|38|129|69|1|9.20|0|"CARGA"
8555|1|1160|3|473|19|8|46.30|0|"INSEM"
8556|2|1152|16|127|14|2|43.80|0|"INSEM"
8557|2|1156|19|103|23|2|35.20|0|"INSEM"
8558|2|1160|16|91|26|1|45.00|0|"INSEM"
8559|1|1154|5|467|216|6|30.40|0|"CARGA"
8560|2|1112|10|39|23|0|33.30|0|"LIMPI"
8561|2|1141|35|134|76|1|26.60|0|"CARGA"
8562|2|1150|9|23|0|0|25.90|0|"FRESC"
8564|1|1113|4|459|228|7|35.30|0|"CARGA"
8565|2|1107|16|95|52|0|43.90|0|"LIMPI"
8566|1|1170|4|456|164|2|34.90|0|"CARGA"
8567|1|1144|13|456|231|6|22.60|0|"CARGA"
8569|2|1137|17|105|10|2|40.10|0|"INSEM"
8570|2|1126|20|75|35|0|31.60|0|"LIMPI"
8571|2|1147|10|36|0|0|23.70|0|"FRESC"
8572|2|1117|18|87|0|0|37.60|0|"ANEST"
8573|1|1117|13|454|32|12|25.30|0|"INSEM"
8574|2|1160|16|75|29|1|44.30|0|"INSEM"
8575|1|1135|13|453|167|5|22.70|0|"CARGA"
8576|2|1136|20|70|0|0|31.40|0|"ANEST"
8577|1|1201|29|402|276|2|25.30|50|"CARGA"
8578|2|1130|18|104|45|1|39.00|0|"INSEM"
8580|1|1116|29|397|277|3|20.80|50|"CARGA"
8581|1|1146|3|447|36|4|41.00|0|"INSEM"
8582|2|1135|11|53|0|0|35.20|0|"FRESC"
8583|1|1120|32|395|272|5|25.50|50|"CARGA"
8584|2|1155|17|108|28|2|40.20|0|"INSEM"
8585|2|1135|16|114|53|1|44.50|0|"INSEM"
8586|2|1127|15|92|22|1|56.50|0|"INSEM"
8587|2|1149|11|65|40|0|40.70|0|"LIMPI"
8588|2|1128|36|103|13|2|24.00|0|"INSEM"
8589|1|1126|5|441|77|3|30.50|0|"CARGA"
8590|2|1166|15|70|12|1|55.60|0|"INSEM"
8591|1|1169|3|439|58|8|42.30|0|"CARGA"
8592|2|1146|18|93|19|1|37.60|0|"INSEM"
8593|2|1176|10|43|0|0|46.60|0|"FRESC"
8594|1|1120|31|414|244|3|30.20|22|"CARGA"
8595|2|1109|11|61|0|0|44.70|0|"ANEST"
8596|1|1170|3|435|72|6|37.90|0|"CARGA"
8597|1|1134|14|435|223|2|21.70|0|"CARGA"
8599|2|1132|9|26|0|0|46.00|0|"FRESC"
8600|2|1138|10|42|0|0|27.60|0|"FRESC"
8601|2|1103|11|59|12|1|45.00|0|"INSEM"
8602|2|1138|20|100|37|1|32.40|0|"INSEM"
8604|2|1122|19|85|27|1|34.50|0|"INSEM"
8605|1|1105|13|432|110|10|26.40|0|"CARGA"
8606|1|1098|13|431|35|5|27.70|0|"INSEM"
8607|2|1157|11|54|27|0|36.50|0|"LIMPI"
8608|1|1087|14|430|166|10|9.60|0|"CARGA"
8609|1|1117|5|429|26|4|31.70|0|"INSEM"
8610|2|1162|15|81|22|1|48.70|0|"INSEM"
8612|1|1114|31|390|263|5|27.00|36|"CARGA"
8613|2|1100|16|90|15|2|44.20|0|"INSEM"
8615|2|1104|11|66|18|1|42.60|0|"INSEM"
8616|2|1110|9|16|0|0|25.40|0|"FRESC"
8617|2|1105|19|86|49|0|35.60|0|"LIMPI"
8618|2|1122|10|36|0|0|42.20|0|"FRESC"
8619|1|1132|3|421|76|2|52.20|0|"CARGA"
8620|1|1125|14|421|225|1|21.10|0|"CARGA"
8621|1|1104|14|421|185|5|21.20|0|"CARGA"
8622|2|1157|9|17|0|0|25.70|0|"FRESC"
8623|2|1090|10|40|0|0|38.00|0|"FRESC"
8624|2|1159|20|87|15|1|31.20|0|"INSEM"
8627|2|1085|9|26|0|0|40.80|0|"FRESC"
8628|2|1084|15|76|13|1|48.00|0|"INSEM"
8629|2|1087|11|62|0|0|33.70|0|"ANEST"
8630|1|1103|32|374|266|2|28.30|43|"CARGA"
8632|1|1079|13|416|219|3|24.30|0|"CARGA"
8634|2|1102|17|81|26|1|40.10|0|"INSEM"
8635|2|1097|9|29|0|0|35.80|0|"FRESC"
8636|2|1076|9|15|0|0|12.20|0|"FRESC"
8638|1|1102|3|414|12|11|40.40|0|"INSEM"
8639|2|1130|10|32|0|0|20.60|0|"FRESC"
8640|1|1236|13|414|221|3|22.30|0|"CARGA"
8641|1|1082|13|414|201|2|25.20|0|"CARGA"
8643|2|1131|10|39|0|0|34.40|0|"FRESC"
8644|2|1077|11|57|46|0|39.10|0|"LIMPI"
8647|1|1090|14|411|23|3|12.40|0|"INSEM"
8648|1|1153|31|381|252|4|30.40|29|"CARGA"
8649|2|1101|15|71|15|1|46.70|0|"INSEM"
8650|1|1081|13|409|145|7|27.20|0|"CARGA"
8651|2|1063|18|81|13|1|38.80|0|"INSEM"
8652|1|1131|3|408|20|4|44.50|0|"SUCIA"
8653|1|1104|5|408|21|3|31.40|0|"SUCIA"
8654|2|1086|11|67|22|0|43.00|0|"LIMPI"
8655|2|1084|9|17|0|0|28.70|0|"FRESC"
8656|1|1156|13|407|195|7|23.70|0|"CARGA"
8657|2|1222|17|68|0|0|42.50|0|"ANEST"
8658|1|1172|31|384|245|2|25.40|22|"CARGA"
8660|2|1102|10|43|0|0|41.30|0|"FRESC"
8661|2|1116|11|67|0|0|48.60|0|"ANEST"
8662|2|1078|11|49|0|0|37.20|0|"FRESC"
8663|2|1090|10|38|0|0|37.80|0|"FRESC"
8665|1|1104|32|386|240|3|20.30|15|"CARGA"
8666|1|1143|4|401|11|5|36.90|0|"INSEM"
8667|1|1128|3|401|16|6|37.60|0|"INSEM"
8668|2|1139|11|65|12|1|47.10|0|"INSEM"
8669|2|1121|10|33|0|0|21.80|0|"FRESC"
8670|2|1092|10|33|0|0|29.10|0|"FRESC"
8671|2|1091|9|23|0|0|31.90|0|"FRESC"
8672|2|1076|11|55|0|0|43.10|0|"ANEST"
8673|1|1077|4|395|117|4|35.90|0|"CARGA"
8674|2|1085|9|13|0|0|18.80|0|"FRESC"
8676|2|1137|10|37|0|0|28.60|0|"FRESC"
8678|2|1113|40|10|0|0|0.00|0|"FRESC"
8679|1|1338|5|393|14|5|30.60|0|"INSEM"
8680|1|1338|14|393|111|5|18.80|0|"CARGA"
8682|1|1088|4|393|145|2|34.30|0|"CARGA"
8683|2|1098|9|28|0|0|33.30|0|"FRESC"
8684|1|1086|13|389|33|4|27.70|0|"INSEM"
8686|2|1058|11|48|10|0|43.10|0|"LIMPI"
8688|1|1112|4|387|22|11|36.60|0|"INSEM"
8689|1|1056|29|330|279|1|27.80|57|"CARGA"
8690|2|1052|10|43|0|0|39.20|0|"FRESC"
8691|2|1186|10|42|0|0|26.20|0|"FRESC"
8692|2|1102|10|45|0|0|43.60|0|"FRESC"
8693|1|1050|29|326|285|2|27.60|57|"CARGA"
8694|2|1044|10|42|11|0|43.30|0|"LIMPI"
8695|1|1100|14|383|232|5|19.00|0|"CARGA"
8696|2|1275|10|35|0|0|40.70|0|"FRESC"
8697|2|1267|9|27|0|0|31.20|0|"FRESC"
8698|2|1059|10|35|0|0|29.50|0|"FRESC"
8699|2|1063|10|41|0|0|27.60|0|"FRESC"
8700|2|1064|9|25|0|0|32.00|0|"FRESC"
8701|2|1046|10|38|0|0|38.10|0|"FRESC"
8702|2|1051|10|34|0|0|45.70|0|"FRESC"
8703|2|1050|9|29|0|0|32.00|0|"FRESC"
8704|1|1284|3|378|13|6|39.00|0|"INSEM"
8705|1|1056|14|378|110|7|21.20|0|"CARGA"
8706|1|1055|3|378|22|11|43.20|0|"INSEM"
8707|1|1115|29|313|286|2|18.60|64|"CARGA"
8708|2|1073|10|46|0|0|42.60|0|"FRESC"
8709|1|1059|31|353|250|2|11.30|22|"CARGA"
8710|1|1161|5|375|185|5|29.10|0|"CARGA"
8711|2|1085|40|11|0|0|0.00|0|"FRESC"
8712|1|1091|14|374|27|3|18.30|0|"INSEM"
8713|2|1071|10|34|0|0|37.70|0|"FRESC"
8714|1|1052|14|374|230|4|14.80|0|"CARGA"
8715|1|1067|13|373|164|6|25.20|0|"CARGA"
8716|1|1064|31|350|249|3|23.70|22|"CARGA"
8717|2|1059|9|26|0|0|37.60|0|"FRESC"
8718|1|1094|4|371|173|4|34.00|0|"CARGA"
8719|1|1044|29|313|283|2|22.60|57|"CARGA"
8720|1|1071|4|370|28|3|36.10|0|"INSEM"
8721|1|1149|3|370|32|5|47.00|0|"INSEM"
8722|1|1015|13|369|15|5|27.70|0|"INSEM"
8723|1|1053|13|369|203|6|22.70|0|"CARGA"
8724|1|1071|4|369|51|9|35.60|0|"INSEM"
8726|1|1062|29|312|284|2|24.90|57|"CARGA"
8727|1|1045|31|333|262|3|29.60|36|"CARGA"
8729|2|1066|10|35|0|0|40.60|0|"FRESC"
8730|1|1038|31|331|259|2|20.40|36|"CARGA"
8731|2|1125|9|18|0|0|0.00|0|"FRESC"
8733|1|1088|14|365|230|2|22.00|0|"CARGA"
8736|1|1026|14|363|196|4|12.30|0|"CARGA"
8737|1|1042|5|362|183|4|28.40|0|"CARGA"
8738|1|1084|5|361|103|7|28.70|0|"CARGA"
8739|1|1059|29|304|280|2|26.70|57|"CARGA"
8740|1|1034|14|360|114|7|18.10|0|"CARGA"
8742|2|1055|9|26|0|0|40.40|0|"FRESC"
8743|1|1084|29|302|280|1|24.70|57|"CARGA"
8744|1|1082|31|321|258|1|23.60|36|"CARGA"
8745|2|1043|9|14|0|0|22.20|0|"FRESC"
8746|2|1033|9|20|0|0|28.50|0|"FRESC"
8747|1|1083|14|356|233|3|10.60|0|"CARGA"
8748|1|1038|14|355|220|5|7.40|0|"CARGA"
8749|2|1067|9|23|0|0|29.80|0|"FRESC"
8750|1|1020|4|354|20|10|34.70|0|"INSEM"
8752|2|1030|9|21|0|0|21.50|0|"FRESC"
8753|1|1034|31|316|260|1|28.90|36|"CARGA"
8754|1|1096|14|351|181|5|20.20|0|"CARGA"
8755|2|1034|9|20|0|0|33.10|0|"FRESC"
8756|1|1021|13|350|41|5|25.70|0|"SUCIA"
8757|1|1080|31|313|263|2|23.60|36|"CARGA"
8758|1|1149|29|291|279|2|29.00|57|"CARGA"
8759|1|1025|13|347|184|4|23.80|0|"CARGA"
8760|1|1071|14|347|223|3|11.10|0|"CARGA"
8761|1|1015|4|346|22|7|33.70|0|"INSEM"
8762|1|1006|5|344|216|3|28.60|0|"CARGA"
8763|1|1047|4|344|132|7|35.30|0|"CARGA"
8764|1|1046|3|343|108|5|44.00|0|"CARGA"
8765|1|1029|13|342|32|3|25.70|0|"INSEM"
8766|1|1020|13|342|179|5|24.80|0|"CARGA"
8767|1|1108|3|342|146|6|45.20|0|"CARGA"
8768|1|1131|29|291|276|1|23.10|50|"CARGA"
8769|1|991|4|339|161|3|34.80|0|"CARGA"
8770|2|1016|40|10|0|0|0.00|0|"FRESC"
8771|1|983|4|337|18|9|33.90|0|"INSEM"
8773|1|1041|4|337|147|5|35.60|0|"CARGA"
8774|2|1029|40|11|0|0|0.00|0|"FRESC"
8775|1|1066|14|336|230|2|21.60|0|"CARGA"
8776|1|1072|5|335|17|8|31.90|0|"INSEM"
8777|1|998|29|278|280|1|31.10|57|"CARGA"
8779|1|1001|29|277|280|1|19.10|57|"CARGA"
8780|1|1002|32|319|237|1|27.90|15|"CARGA"
8781|1|988|14|334|211|3|16.20|0|"CARGA"
8782|1|1069|5|334|200|2|30.90|0|"CARGA"
8783|1|1011|13|333|236|2|28.30|0|"CARGA"
8784|2|1003|9|20|0|0|25.70|0|"FRESC"
8785|1|990|14|332|194|3|21.60|0|"CARGA"
8786|1|1003|29|282|277|1|30.80|50|"CARGA"
8787|1|1006|13|331|31|10|24.20|0|"INSEM"
8788|1|997|32|287|269|1|22.90|43|"CARGA"
8789|1|1003|5|330|225|1|29.70|0|"CARGA"
8790|1|985|5|329|175|4|33.30|0|"CARGA"
8791|1|1041|5|329|219|2|29.10|0|"CARGA"
8792|1|1061|31|293|264|1|35.50|36|"CARGA"
8793|1|1089|14|329|50|4|18.60|0|"INSEM"
8794|1|1003|13|329|228|2|24.50|0|"CARGA"
8795|1|989|5|327|194|2|28.80|0|"CARGA"
8796|1|1043|13|327|213|3|22.40|0|"CARGA"
8797|1|1033|31|305|250|2|27.10|22|"CARGA"
8799|1|1102|3|327|18|3|41.40|0|"INSEM"
8800|1|1098|31|298|251|1|30.90|29|"CARGA"
8801|1|994|13|326|193|3|24.30|0|"CARGA"
8805|1|1003|5|324|218|4|33.50|0|"CARGA"
8806|1|1089|4|324|26|8|35.80|0|"INSEM"
8807|1|1025|31|287|259|1|32.10|36|"CARGA"
8808|1|999|31|301|247|1|23.90|22|"CARGA"
8809|1|1073|14|322|235|2|13.20|0|"CARGA"
8810|1|1002|14|322|200|3|21.10|0|"CARGA"
8811|1|985|5|319|195|1|28.80|0|"ABORT"
8812|1|997|32|304|241|2|22.90|15|"CARGA"
8813|1|1011|3|318|36|4|40.60|0|"INSEM"
8814|1|990|32|303|237|1|21.90|15|"CARGA"
8815|1|1045|5|316|202|3|29.80|0|"CARGA"
8817|1|994|13|315|227|1|23.70|0|"CARGA"
8818|1|1067|5|314|72|4|30.70|0|"CARGA"
8819|1|1076|4|314|228|2|36.90|0|"CARGA"
8820|1|1227|4|313|226|2|34.90|0|"CARGA"
8821|1|1018|3|312|55|4|39.30|0|"VACIA"
8822|1|1008|5|310|97|3|29.40|0|"CARGA"
8823|1|956|4|310|46|3|36.80|0|"INSEM"
8824|1|1011|31|281|251|1|19.20|29|"CARGA"
8825|1|986|4|309|220|2|35.70|0|"CARGA"
8826|1|1003|14|308|216|2|13.50|0|"CARGA"
8827|1|953|4|307|104|6|37.20|0|"CARGA"
8828|1|964|32|292|243|1|21.80|15|"CARGA"
8829|1|973|5|306|89|3|29.00|0|"CARGA"
8830|1|966|13|304|214|2|23.90|0|"CARGA"
8831|1|968|14|304|200|1|21.60|0|"CARGA"
8832|1|965|4|304|47|3|37.50|0|"INSEM"
8833|1|1001|13|304|215|1|24.00|0|"CARGA"
8834|1|1021|32|289|243|1|25.40|15|"CARGA"
8835|1|981|3|304|202|1|46.90|0|"CARGA"
8838|1|1078|14|302|187|3|19.20|0|"CARGA"
8839|1|1034|5|302|19|10|29.20|0|"INSEM"
8840|1|1034|14|302|211|2|9.90|0|"CARGA"
8841|1|1055|31|280|245|1|21.90|22|"CARGA"
8842|1|1046|13|302|51|6|23.40|0|"INSEM"
8843|1|1032|13|302|18|12|23.00|0|"INSEM"
8846|1|980|14|301|236|1|18.30|0|"CARGA"
8847|1|1107|5|300|236|1|30.60|0|"CARGA"
8848|1|961|5|300|96|3|33.60|0|"CARGA"
8849|1|972|3|299|159|2|37.80|0|"CARGA"
8850|1|1096|13|299|191|3|27.90|0|"CARGA"
8851|1|982|3|299|22|9|42.20|0|"INSEM"
8852|1|987|31|277|248|1|15.40|22|"CARGA"
8853|1|960|5|298|133|2|33.40|0|"CARGA"
8854|1|958|13|297|20|5|23.70|0|"SUCIA"
8855|1|987|13|296|179|4|24.10|0|"CARGA"
8856|1|980|3|295|176|4|42.80|0|"CARGA"
8857|1|978|32|279|238|1|26.00|15|"CARGA"
8859|1|962|13|292|200|3|26.20|0|"CARGA"
8860|1|962|4|292|98|5|36.20|0|"CARGA"
8861|1|1010|14|292|216|1|19.20|0|"CARGA"
8862|1|1015|14|291|209|2|4.20|0|"CARGA"
8863|1|1002|14|291|225|2|22.00|0|"CARGA"
8864|1|975|14|290|55|1|21.30|0|"VACIA"
8865|1|987|14|289|230|1|14.40|0|"CARGA"
8866|1|1119|13|289|16|10|26.30|0|"INSEM"
8867|1|1029|3|288|48|3|38.20|0|"INSEM"
8868|1|968|13|287|218|2|27.40|0|"CARGA"
8869|1|1085|4|286|177|3|34.80|0|"CARGA"
8870|1|940|5|286|188|3|28.40|0|"CARGA"
8871|1|951|5|285|86|6|33.40|0|"CARGA"
8872|1|936|4|284|28|7|35.90|0|"INSEM"
8873|1|938|5|284|124|3|29.50|0|"CARGA"
8874|1|926|5|282|196|1|32.80|0|"CARGA"
8875|1|926|13|280|213|1|24.10|0|"CARGA"
8876|1|1066|3|280|20|4|39.50|0|"INSEM"
8877|1|1028|3|280|40|5|42.40|0|"INSEM"
8878|1|935|5|280|185|2|33.40|0|"CARGA"
8879|1|967|5|279|215|1|32.60|0|"CARGA"
8880|1|924|3|279|160|2|41.10|0|"CARGA"
8881|1|939|14|279|197|2|17.40|0|"CARGA"
8882|1|941|13|278|198|2|26.00|0|"CARGA"
8883|1|958|4|278|20|2|35.60|0|"INSEM"
8884|1|1107|3|278|170|3|45.90|0|"CARGA"
8885|1|1149|13|275|194|2|23.90|0|"CARGA"
8886|1|919|13|273|195|1|28.30|0|"CARGA"
8887|1|1086|4|272|172|3|35.90|0|"CARGA"
8888|1|944|13|272|22|5|23.60|0|"INSEM"
8889|1|941|13|271|219|1|23.10|0|"CARGA"
8890|1|1004|4|269|220|1|37.40|0|"CARGA"
8892|1|939|13|266|186|2|27.70|0|"CARGA"
8893|1|936|5|266|197|1|28.80|0|"CARGA"
8895|1|956|5|261|187|1|32.50|0|"CARGA"
8896|1|1052|4|259|194|1|35.40|0|"CARGA"
8897|1|1083|3|253|26|4|41.40|0|"INSEM"
8898|1|984|3|251|53|3|39.80|0|"INSEM"
8899|1|1010|5|250|191|1|29.60|0|"CARGA"
8900|1|945|5|249|90|4|30.40|0|"CARGA"
8901|1|925|13|249|152|2|24.00|0|"CARGA"
8902|1|927|3|248|101|4|40.40|0|"CARGA"
8903|1|917|13|248|187|1|28.30|0|"CARGA"
8904|1|1000|3|247|42|3|40.20|0|"INSEM"
8905|1|908|3|247|26|8|38.60|0|"INSEM"
8906|1|1119|3|246|145|2|43.40|0|"CARGA"
8907|1|919|5|242|120|2|28.40|0|"CARGA"
8908|1|929|5|242|166|1|28.60|0|"CARGA"
8909|1|921|4|242|27|6|36.40|0|"INSEM"
8910|1|897|4|236|137|3|36.70|0|"CARGA"
8912|1|925|13|235|64|3|23.50|0|"CARGA"
8913|1|916|4|235|159|1|34.50|0|"CARGA"
8915|1|920|3|228|107|3|42.20|0|"CARGA"
8916|1|916|5|227|93|4|33.50|0|"CARGA"
8917|1|916|5|222|174|1|30.70|0|"CARGA"
8919|1|904|3|221|20|1|39.40|0|"SUCIA"
8920|1|889|3|219|175|1|40.30|0|"CARGA"
8921|1|884|4|219|139|1|33.90|0|"CARGA"
8922|1|968|5|219|134|1|31.60|0|"CARGA"
8923|1|872|5|211|18|7|31.10|0|"INSEM"
8924|1|937|5|210|143|1|33.10|0|"CARGA"
8925|1|854|4|206|146|1|37.20|0|"CARGA"
8927|1|880|3|204|58|4|38.80|0|"CARGA"
8928|1|955|4|204|20|4|34.10|0|"INSEM"
8930|1|1028|3|204|35|6|43.40|0|"INSEM"
8931|1|924|5|201|23|1|33.00|0|"INSEM"
8932|1|867|5|201|34|4|33.60|0|"INSEM"
8933|1|919|3|199|114|1|49.10|0|"CARGA"
8934|1|874|3|199|104|1|38.20|0|"CARGA"
8935|1|883|13|198|147|1|23.20|0|"CARGA"
8936|1|1081|14|198|69|2|20.20|0|"CARGA"
8938|1|1168|3|197|18|4|40.50|0|"INSEM"
8939|1|883|3|196|55|3|44.60|0|"CARGA"
8940|1|857|3|195|100|2|38.40|0|"CARGA"
8941|1|839|14|195|88|4|14.90|0|"CARGA"
8942|1|883|3|194|143|1|41.20|0|"CARGA"
8943|1|881|4|194|28|1|36.80|0|"INSEM"
8944|1|925|3|194|91|2|37.70|0|"CARGA"
8945|1|868|14|193|62|4|20.10|0|"CARGA"
8946|1|887|4|192|79|4|36.30|0|"CARGA"
8947|1|879|3|191|35|4|38.10|0|"INSEM"
8948|1|955|3|189|32|4|40.60|0|"INSEM"
8949|1|893|14|189|21|6|19.00|0|"INSEM"
8951|1|870|5|189|106|1|29.40|0|"CARGA"
8952|1|1044|3|189|139|1|41.50|0|"CARGA"
8953|1|936|5|188|52|2|32.80|0|"INSEM"
8954|1|856|4|187|92|3|35.70|0|"CARGA"
8955|1|847|13|187|133|1|26.20|0|"CARGA"
8957|1|874|4|182|18|4|36.70|0|"INSEM"
8958|1|835|3|181|15|4|38.60|0|"INSEM"
8959|1|1009|4|180|60|2|37.00|0|"CARGA"
8960|1|860|3|178|24|2|38.20|0|"INSEM"
8961|1|1003|4|177|104|1|35.30|0|"CARGA"
8962|1|866|4|176|36|4|36.70|0|"INSEM"
8963|1|870|3|175|28|3|42.90|0|"INSEM"
8965|1|882|4|174|105|1|36.40|0|"CARGA"
8966|1|1094|3|174|112|1|49.20|0|"CARGA"
8967|1|860|5|174|79|2|28.70|0|"CARGA"
8968|1|838|4|172|28|4|35.40|0|"INSEM"
8970|1|908|4|171|25|3|35.70|0|"INSEM"
8971|1|884|3|171|63|2|38.30|0|"CARGA"
8972|1|929|4|166|81|1|34.90|0|"CARGA"
8973|1|900|3|165|82|1|39.30|0|"CARGA"
8974|1|955|5|165|41|2|30.60|0|"INSEM"
8975|1|1116|13|165|55|1|28.30|0|"CARGA"
8976|1|845|4|164|48|1|33.80|0|"INSEM"
8977|1|863|5|162|40|2|31.50|0|"INSEM"
8978|1|856|5|160|97|1|32.90|0|"CARGA"
8979|1|878|4|158|37|2|36.60|0|"INSEM"
8980|1|856|3|158|62|1|38.60|0|"CARGA"
8981|1|857|4|155|90|1|33.60|0|"CARGA"
8982|1|849|3|154|13|2|38.40|0|"SUCIA"
8983|1|793|3|151|20|4|38.20|0|"INSEM"
8985|1|829|3|150|55|1|39.50|0|"CARGA"
8986|1|809|4|149|61|2|33.90|0|"CARGA"
8987|1|796|4|148|12|2|33.80|0|"INSEM"
8988|1|823|4|148|19|3|34.30|0|"INSEM"
8989|1|815|5|147|13|3|31.30|0|"INSEM"
8990|1|819|3|146|12|3|39.90|0|"INSEM"
8991|1|948|5|143|27|1|29.30|0|"INSEM"
